degree, numerator, denominator exponent
0, 0, 0
1, 0, 0
2, 1, 1
3, 1, 3
4, 1, 2
5, 15, 7
6, 0, 0
7, 81, 10
8, 1, 3
9, 1499, 15
10, 1, 5
11, 16551, 18
12, 0, 0
13, -19557, 22
14, 7, 8
15, 1026129, 25
16, 1, 4
17, 78558483, 31
18, 7, 9
19, 496067595, 34
20, 0, 0
21, -506111055, 38
22, 135, 12
23, 66414150615, 41
24, 0, 0
25, 402782136143, 46
26, 683, 16
27, -7661205650557, 49
28, 0, 0
29, 159606082621811, 53
30, 159, 14
31, 1420861495703249, 56
32, 1, 5
33, 118802466511637251, 63
34, 6147, 20
35, 978823547108164723, 66
36, 7, 10
37, 11679916854812498869, 70
38, 136987, 23
39, 87928513714596704251, 73
40, 0, 0
41, 685685840544500583605, 78
42, 18743, 24
43, -2561304896468097247047, 81
44, 7, 10
45, 254308031775916124767853, 85
46, 1819603, 27
47, 4943107346807342553287255, 88
48, 0, 0
49, 11638988504780318683252567, 94
50, 24135251, 32
51, -285258038118564314943659105, 97
52, 27, 13
53, 30706551955803421438150458565, 101
54, 2251903, 30
55, -127301503425269897481070012685, 104
56, 0, 0
57, -94483418772208582147732123593, 109
58, -256570541, 36
59, 21261458586679364444932709138299, 112
60, 823, 17
61, 522955452487435445485963489230883, 116
62, 3779300521, 39
63, 4286673516199069432178615469250001, 119
64, 1, 6
65, 1411511154650766423945929929328180451, 127
66, 3327911481, 40
67, 16349082535513108718516727925054803395, 130
68, 1299, 18
69, -24406448088489396053752958150176020003, 134
70, 35938213737, 43
71, 1181139364600053725217016454620894036835, 137
72, 0, 0
73, 3870401104723642638039460627681585115353, 142
74, 765397572255, 47
75, -24461841483370662979227581714020805652227, 145
76, 1815, 19
77, 6055680540050759250063802225656323047330633, 149
78, 65240933961, 43
79, 43933690924655138743786225466011911404814075, 152
80, 0, 0
81, 195131893132376706907710731337444933691001117, 158
82, 7232577005815, 51
83, -5085132180816166681416692579728057923971037499, 161
84, 1131, 19
85, 232104029520651945362894639619738284855472041295, 165
86, 4797959054467, 54
87, -1250091796718251228177548909632745713565557657975, 168
88, 0, 0
89, 4034925197503385891685924846385826075958469022393, 173
90, -80473653572993, 55
91, 533388780742041890201345948986980820005922901182085, 176
92, 242889, 25
93, 4552843458305140257654694863164150855016805671801125, 180
94, 2107391294032923, 58
95, 82245668504043227298305365361505194402475208571258071, 183
96, 0, 0
97, 1519361340978092182212092360631803265323772049596565735, 190
98, 60136405488332035, 64
99, 9807483035373102837577819911066790281815199828016114423, 193
100, 29621, 25
101, 484538656795743098620895264529982560182179366456206637249, 197
102, 65333974814985, 61
103, -3154896386393269822522997206733034412149489464711310125361, 200
104, 0, 0
105, 12515207013474865849154006896746317957553091374535380034361, 205
106, 681345608999782979, 68
107, 1826619966860453490529473405678123177440304730238516085845165, 208
108, 822027, 28
109, 39695630641160621684661473739187748168786730194964848163332225, 212
110, 4923058089529990717, 71
111, -228270145869377818662330705120856003563610039227630145470582157, 215
112, 0, 0
113, 3548334869843471648244680544799770630090431372462872691598873439, 221
114, -8373234758275170179, 72
115, 47657774603362646321537396120407801261375775527797661785683421127, 224
116, 25003403, 33
117, -1251409045765987739498385463909140872043221188461069420581145621459, 228
118, -140448039005979304707, 75
119, 861568561818709136163556202622325422183689318857094519347863415147, 231
120, 0, 0
121, 125648478137595989161949911239876492722820947473127103915251644396039, 236
122, 2768805792611971448037, 79
123, 2654492674691792081721555988474399154810782387682489618208443134644331, 239
124, 5568217, 31
125, 40042517499198349926751557060509602998609032652950814272760407956859267, 243
126, 205683155882545169763, 77
127, 593889272741179843254434810154387697312838975449944139396253242118511569, 246
128, 1, 7
129, 216814368771818803861852756124363890659697105313305393330098711371262163107, 255
130, 33120771127722066571277, 83
131, 1733743578338975342069692919199736093194696222337447866792194830068757762659, 258
132, -21051853, 34
133, -5056969970254186186235611952786812583083589535650578935252827213781951668051, 262
134, 348448119859297249154509, 86
135, 206905872429402206599759498741599682123937887891534415983672921497835004704947, 265
136, 715, 19
137, 6765976988946679693427551545452757631421047719780851988049900496410586101966145, 270
138, 330364093921392290478193, 87
139, 12490312306103163287796606640699726538650627611410703417697458772558567837665189, 273
140, 107680369, 35
141, 563497460583726652681960450428401410385887979497928594227123011664641519477829089, 277
142, 3049825974368494068485077, 90
143, 5638290906516346871005879402645505835299127132783310047304238522410099985022284131, 280
144, 0, 0
145, 6175071271384472846316303756816704532976557080136582187973819374699544792834633985, 286
146, 32753665473336837992023703, 95
147, -868629920630383292136939577395807584399458050126590755310180958395803847412677411735, 289
148, 259298213, 41
149, 38062076172263348951666476210656954056057486270482500313243887918272181864528291396875, 293
150, 4782989651172883246327429, 93
151, -80534508308200788038380064498546756526409678145704427710316643689957184917748536517875, 296
152, 1573, 20
153, 3754920802466070925573201339191351362794932813270491582715781700807117170904398705024709, 301
154, 814779424240756326265207383, 99
155, 103062121514715098475376853953768606006051620622492909078529265824813144064898981414612929, 304
156, 3524932421, 40
157, 1812931453278079479906664077805403490288358588955694578469037717425010408745876073573571249, 308
158, 19755549897890059746574154621, 102
159, 10083744416929774189136289725692451667167047254383187722427300535201896020578742739529750651, 311
160, 0, 0
161, 343504085139686821377662809697384728524605651583879697062411563256245611706951707043302999661, 318
162, 7707446455855943361379037389, 103
163, -907405019780840052861525248693738233684431391669853171785813123095472559886891156730719536579, 321
164, 29002885333, 44
165, 103136884242463856187197614120097209997309799353334309496150221276393284946827058083390281926971, 325
166, -12423040840772660837734936067, 106
167, -66724528244638610912660411053819918710715334333512303833224004178326856141852976616166294217259, 328
168, 1547, 21
169, 27299607431969260382326347689963576617863763570924322356743020983719971265564938804303803096320267, 333
170, 2150330315567068229637305326599, 110
171, 327216185029187434954832230970250242348647640164523692832171762634850474050862645758732079567389127, 336
172, 601829675491, 48
173, 2301298749327467799644651423126598111037670547318070658063220455545417743115096825407527132087398515, 340
174, -113487521277088559516510005495, 107
175, -31529687536066622450879310814556799703384611746343847895943402043995673188187637183033587902137556471, 343
176, 0, 0
177, 64121773133079675209471694249846831135478134650236699678898134834732315858410813806100346381057392049, 349
178, -6015414883800740884465791715553, 114
179, 12068126360779544625737763395407509897435869501008210076776188004435006154741019997349328019465851612265, 352
180, 61423849651, 49
181, -258381827389448612350466970868827099329016099166040416572619046859239243506545179734972831257431094949453, 356
182, -129327241534347279010539716754093, 117
183, 1253309621963483740641653533740085271065509750336905752803242419515145368211699577849807579183903979020181, 359
184, 24937, 24
185, 55432615821493379790967373151587426494351381437714614673325511523097311002261744806998974963914469891005633, 364
186, 652311605505834918073928744713647, 118
187, 715563266385610163367552696362569719148186277226505122607527174782835366282247721543727372633554863321105373, 367
188, 2327023875111, 50
189, 4701993423726441010231032823771169423743512156435923998504959173862617057742748394285653757355998750167806869, 371
190, 9569194648293814903483855759173483, 121
191, 164907378435065117281580730831653804784725133325703982429828538117309335662590556773992790711310403112689375191, 374
192, 0, 0
193, 5242976009738870857143865457110552722908703703142105053497012580708859967569743808641115439697439672706378787335, 382
194, 598236143956656196357724357365114595, 128
195, -102315863300953384896710274560388819651248794563410534955463683004402885895688488693041439907605345894450619849689, 385
196, -661527620399, 50
197, 3319479461890493189958718658898415696373622673017572691100488979166235570794262235647545394239006399292104148186713, 389
198, 32673007272783609918163525606881213, 124
199, 206825636515349498118165511236505388765350535432647904666767851192963667375317958178362755727915832514607805713703, 392
200, 75021, 26
201, 265163782480828365954909113941531722337396031960555873557645436873734750949252074340848747471457515700086860650430997, 397
202, 2571131267553702133286257873167369827, 132
203, 4181474699699102238093771278882500439379187341768929528617881190231602657804196486282732450740248894736933636506944105, 400
204, 88744689294373, 56
205, 65212979579868633747284975476688074663451042459736735025208421034467624382886181206334464544342966211140527640914369445, 404
206, 10088080633090801167147815907443054085, 135
207, -700563570543063075901508770234354232055757770056079618668822866680537551672460299952326515407906357221036284889957554225, 407
208, 0, 0
209, 4988674645472293997597666571335688304411533422901474181090077515780993939835162429011266439049333223540870899087767360001, 413
210, -96148478989810853676837101388324191995, 136
211, 154009766210824012213644026520359264159414509600150531587763894050219654801382626076177487184725518432933807298145886983433, 416
212, 11664029448139, 53
213, -2376928415030471098730545801227595420348084256424589767570357590344516242820768119138160082771000307937414385278480466340933, 420
214, -453911138266393894041623809540053731067, 139
215, 22796075980329151260806052443846300985205028352514178975099828406046648918530796241718178670084617652917863630438543259567293, 423
216, 95, 18
217, 597458976546618169165208346492724023270576621159605431199741898622147686229189337230361842721692799050195141820278536563972029, 428
218, 38263610097641949385653586051989504170185, 143
219, 12578537983255663134958714015190855893582801370359451042685542728296762532889856690231065655232963947856360263423387982811896953, 431
220, 702627255827523, 59
221, 222842514927893624401008473760401940727953304270620148051925589509081351841499448026207945532486619029620528763733572731939861561, 435
222, 1183552767345778756180544534672159394025, 141
223, -1086223248305368176707001757212713537428878246967860655217229367294049468524746635625506107372790967631401264041003144794769624845, 438
224, 0, 0
225, 25684372791632686218145522491821639510260954359066497423470588390227579731905333759649575879680523229796014609484148524249503126319, 445
226, -70585255561585947160197879113337364880879, 147
227, 399458723579722499191712892799998211698273678197127593943972170100713085865007876683727819622369687526923068050134823664310750299519, 448
228, 24286293473956659, 65
229, -6702752102589075312780125462564336455024694450350424566642938893207978194310292750645487607312878597450685771368015983998482100825383, 452
230, -640185598702271251792065252716770151183223, 150
231, 34353056679690673517303418909113983229814532545898314259582362435377251993982773845538232194436606565690049502798770680401434379422071, 455
232, 518431, 29
233, 5416544002892513473695728616384640845013590583383099509615911557911543599908847425318221615390227006116179399824272380863404356286467457, 460
234, 3194759213084569066598233628741427170380285, 151
235, 11458988377751892260061019779686819148311317373329259346396056253654444246147639999754140422452689917770504075759094478072214470698111445, 463
236, 7391768946430127, 63
237, -735746741930418035111484341832345532523192066294028586992957241056457027212277296199174213220765603186970827748926610450221864932604543383, 467
238, -59013608848664191290726847853733040581975183, 154
239, 2034263016360738890687425457110213442240483892407493537462566337873283192900776375627234040650349713799764025570608413910833931828751130347, 470
240, 0, 0
241, -105124992992761393517570937066171371542460511582296619671646040545956931701453684230119241342753410420963150696323926805636742319081660464785, 476
242, 842890133522119420274887662587099385403840477, 159
243, -204247238763865160628899204638786070997215938244596335116887656295039868586724842448189863969324852821546162167548847848264653695343629796329, 479
244, -8332786035453725, 62
245, -13546131315296523748352958521223340006813573562784487387296323408279740402268534017685682443821698161377912123823972470836324917616400103714819, 483
246, 233477943078840220646724434129525322473208173, 157
247, 223503708447168535845862104915420643889952324340801417692219777596867123296292127331429875734724661412361018968140262283663857446502346246954843, 486
248, 24654679, 34
249, 13533826122727213809872996732000316878797891522934227999511034330588046119729136333378209833373641790129053419701012567164067029928752194268673447, 491
250, 15136439246015412833431172484630961492681302621, 163
251, 40540649043359200655961777615075141345202389111668733565735737078494290501382035083391711184837154557750774405650420440933971510292220392095094347, 494
252, 34489033609903997, 66
253, 1337628363786604603043358331504772142216888980928083103351734532297917502618551148330544441132284494679849963735266834086669139312718593093866105923, 498
254, 203255101734438225292913551751295280527889676951, 166
255, 10169389285426306681052856048482025677731086994475382382460343637694602576763662154583378903279324045578216589962135870495648508297080137955833825233, 501
256, 1, 8
257, 15269261247867004788973089895838261982714593719047214478149459878694597407179662321285606878221999130996669725576539602093330943144732500797723754713123, 511
258, 1622008709670093705611791143636703832181052295, 167
259, 88300391998224116456852781523962793794806794473181258484801653803826618028962518058996527085379620958253074203421404743619214816897168750527592085349283, 514
260, 10688948148487427125, 73
261, 981125114940382444129265734805070370793457856399265048825341004405214237551438710411462847902833748510380045800935386247359232215491832120284044992563277, 518
262, 3395675016681368306688660376102246507664671944023, 170
263, 16945928120602644930984415641129312811682361922638555722962465236856257823420954156677087850366267469114453830986959770120964637134376258244292140182678867, 521
264, 32144899, 35
265, 111488012750940641273560201260293831410688085853758664606459440186109673070404448866402337093517515889767261201960171725973441313014172368699411431873716369, 526
266, 25416758941059866493102049134034085060238108913897, 174
267, -543230424301580412755154384392075667035432341094475684820004886641352724734284356901152482369098066361601106280393758321821360475258353182397573359093616779, 529
268, 1106590923186915011, 73
269, 12749694174139680242752342164554772620207484902532779108691831573084950754951132814121575778433719605023053744914912619449572988537518024975347907335258629265, 533
270, 353447410313434553930150302479217576614394458049, 168
271, 502987505871731902238869214804978902793857124109413373572662446941303864951101707443645438326939191534675641289774204860393697593003992194877823345194590616755, 536
272, 0, 0
273, -2059201886593797381918898756067807203978649638633339369131551828111411830909137276323803750232451565064919470840092582758922255669143051738576881801798610417431, 542
274, 347172763402924793016264355591998985278135862748625, 178
275, -64649278980169121392652753363024877898817444989342737656064690721097674445181868694515176620014757859293681408628411846294858137349092223260745134177717420487727, 545
276, 29026019180152649953, 76
277, 3657510141086745636703383771028720308833120483764402553999156471676099366350397981381607951392468207498670995512783203005635305652189670066270792349708551991338083, 549
278, 3740964468621545013616965955938186483596154490159701, 181
279, -2482643828057615217734571136068681431656006248107206555404617888322780004801894990794292250303195943619634176909183241337246088743784876674517051490032198928296907, 552
280, 84151247, 36
281, 856071738616459666551015972420426664178801319382658326403212128379374743044823891335975978246675670698167192011955784615811192370970524146876011084775045604441311549, 557
282, -317360790942520402946056067736099043387844809197191, 182
283, 5805417185762975226883990775712551213656268625905781836085325291625349324116251249970438434338804608576539535909780023373543703785659485042451739171236876255439824409, 560
284, 2883123553808782331913, 80
285, 41588422958488227854868873431102987135896313600238857455791152892878077656727985512455411198569817012411523339658073860742923657924273962802238070540285707929749058089, 564
286, 57974609271472100169257415384787249269473772014140541, 185
287, 658331573157379320593919176013808376491640343444241988048536811772787539167437245793084300324137868322788032262803361112116550965539531599961402333977077575702546180323, 567
288, 0, 0
289, 1406598967916024563338480856044725805686598825438047565438425798044631818485183272381923620888546350882822476701612298509811586155655461784382474018455099027559846134737, 574
290, 2287098208312515877104126511179900650343287854202114279, 191
291, 329982876035034905227315090829133207771037758749884319860535632720450919779090679702051000457137807640224432442384334154018203854039383175378931040964857042316358147008801, 577
292, 1751464375440792673085, 81
293, 5794602390725784389385704774571755447419530368329043588764728287656408271902921716391239294347838525000631178970420906799429350981675439960073028658909256339044884192639575, 581
294, 42810300912215183499117766652626005372411763944518839, 188
295, 20177978142166539976396734502892746135900887235651081807762664860226005274847856683171290131850496234762223725171865140757409100835462997574357792989088218167963101375194809, 584
296, 15106121, 34
297, -255267892199333746648391170234837821418322809448619449049309810228748307935706231896547857955148796867711829023478195321910410153278656704100368176232103799659706200453833353, 589
298, 14286289842137031659744537110974805119605208415146211495, 195
299, 8766310690932853793766992691937348331592585386743196213038336303108466665865826878377979018901256383322591164736397280177278118763629032358130748818613187298749466974613284579, 592
300, -4132850536984889232171, 82
301, 153519064234537624546321714589179939501120131798037923677184333712114409246097345120554672253250092595528395051750969714794937215904871865523175636429634726002950706884945269791, 596
302, 386422031363197580913280568398595904879955174913349923305, 198
303, -1768806492057303716768073750395241141036822986633591473514940032763790066061436360023371339503155944432610779029947160618402391804084626776377861810054125484668900568597617664371, 599
304, 0, 0
305, 71594653705265021939213906355735106048757358958422977317540404104388471973699782787602130971700675799956192799197948658806736501669557775068735489866174138436612401714081625053341, 605
306, -398050637769652735303186429879158067838344829970021237975, 199
307, -3186795711959563886972697678573880866449784107401219792369127250648480650515676882055848372185889917448242404821106240194621095763264400191423179393682458164694073880558113077963, 608
308, 3830912667376375040823, 82
309, 1896522433403279367862073475030903648262291516477480519161436494200553622895789845574154233784087807830353491185132624205887933326286934097662756070811633365883364932537685989967831, 612
310, 429337874048633288768365101515084690670264401927111463721, 202
311, 192561927088389502010581892549538850103117568004054431140197905254238521003363104687339433173480618785203412734145952748489816122920159070558784724802236919905357666697107103679667089, 615
312, 14750153, 34
313, 1500201604323363140415144777811884883596525827182996804745289837638158077802819058715552851339984289486476611303778771356198050012524103769483973399546468639947700426411581360340726941, 620
314, 152804303575829967372598929119005356775688822605090468353833, 206
315, 35121905589072017859920057775545608984308199260860118288385475758852596343215591926409282795757552820173272553437589509679188894940561110296197259413999752771224865287584900486700536841, 623
316, 579655202411184659166535, 88
317, 1324581244471607544387315468749028071841774310826551322124074883473549277000539377643776674149533654759766944393962285714577005096055751576594817935814526257352323627871217775099182936705, 627
318, 37035519645886142238491071534486426848827466010769813097219, 204
319, 7781555492249518129157922014439581976969721768167760407050644114988874579131388660799786291887806494084626061315195110249922354730085805739520161416618160868604904787117053251116108116347, 630
320, 0, 0
321, -86119212648275664704346673794318578003278091191524079245484810427017300754206867543765541072178409778421411571656336480035971893565526958668532472822367178826790459823481241676908820673779, 638
322, 1507745127050306181209914455306338567734323759658816789779825, 210
323, 1780488762166395663800401624271026386211190398489039998339177247768675498063276133472654165669190464136494574766675827835425374441747932611289292496309309540216921391834120531289413362541741, 641
324, 224118675399515608591969, 88
325, 125929929541972259390543854041227100868318810153048097282613868544972720577858969224715444194175144572650824456587542207120121632786591771365997821977075630914838264388048440410142347310424051, 645
326, 8550116035268433405467265139198373555174454053312591820971553, 213
327, -422721674390092222848061050260548035718770521107416943783569527148225466997744592935133638659137921194065380623439083639437891876610504328929319907317595634228757887329957262174608395854789043, 648
328, -47790735, 38
329, 21972000501921043172835046128129660974651896338971953454231002294899640886577876528280925169733802084230325020216512557703948531351592287253490310721109842211862817921967624341555860083939006039, 653
330, -7153960041656905068442906020225271254984621321774294462762091, 214
331, 320667126115032814164547188967795539577362949557938038206832961876834852467566890703200565975570813646113788465751203494382361226122343183538738520731540609847090030879530235982622269668037769331, 656
332, 3122660136783340703537333, 91
333, 1441713323543821258625574675534212556792833138230434505603293009364921520725782393223750833978589999661386862190299871141603486621316467575079893507303364883865707505342051050306594142623066885159, 660
334, 21047566181013287206970295398099369777792869099269386743999305, 217
335, -37641641292900443791292762644816793753174702860456066254847737031857279155255587952206835668606884111131957133435390774999027941397452885555176936477359711729089466736138964325029355646121453497643, 663
336, 0, 0
337, 444024922183551172722038723551694710017902062344413247818341803144529874641723774186007699640589661979037751146507708186872177589613236147529143039312465704786674301627480858438783863427322379081251, 669
338, -1280604017836159402420264681822599762543063953973827725300201313, 222
339, 17495661054510467423290538160258243494706777803031887826266451717425314295788358708774391560355388279296986134991028006079437401345318339493471430625162552617367170484766388630458563719561142108446203, 672
340, 19674523277602284509120479, 96
341, -100227501968239882308546019016785681880610671936256184431257050648348058019203753692120943939450260593552821979526728820770096067469178456037035241318591987039884230418056165647421212930555705395368271, 676
342, 205101022460601152057955664918638686966972789339196691505631761, 220
343, 2252720286223782889366589746546655104406534631398149467936770341599437623776606326839302514367842339601707056000371552944449439003463942345527376224095265729987762821060519949957302471762813063048435703, 679
344, 3749774529, 42
345, 81637409621625922639884946384285288255217919411799732719800612926942015853222627913840514252842791555005086020477079879803173610516727904254856697516144324314617216669759255380849478512624996682669491239, 684
346, 244817706498020309466354458305096307818895725302674092332849695455, 226
347, 890051262420546693066088812999541713484745470249152268938389936224636949343570407949530401300320158950882848777024007221262876980741886746476324575748269655057985894964321420299104620957051245462174404699, 687
348, 5270558383499322026837753, 93
349, 7215355715327693407181027152045717558330002305488955132051681283323689650057298245058789688549442395820980077485899035423923226368542288889169518439209572150727017582808411421119256667822431227545132715387, 691
350, -297940096518258547780072508131336252886117317432483933701689194139, 229
351, -57304240049246786926537080736578130862589957764270514658596265114700409283966781825190190703642073991716091855621831222522444601936699505942168959040610868594944201166817493573482336694294863014839276129399, 694
352, 0, 0
353, 2414487413632303423427918945909202363217765678910458933140654325069566945783840160710596907158649761491744269010073182983232722862879069038078326060162251217500062004615861861318700034193671275094047717781025, 701
354, 202495949057961970465091859009819982053021385584619836297454135733, 230
355, 4762993171987886324141557958750582891538929880710200361964789066670679752592627327816686871369856929380456552502647448984372669676026397029366605673711037255342282295796003601615711361047557282947856621891089, 704
356, -11715041590869082629576677, 97
