degree, numerator, denominator exponent
357, -460143149621236322444522756453954671022638694383085999301387948674007730795263346590726886550408945180028513147258706861157598899258364956718540698426735471408469533178560967793465154048961392282594707156811337, 708
358, -973622669683425485261732947353366211681776477116742974294201554331, 233
359, 4455359039684154611444413240995995128036351886345245877948835661291783042071732527220899763061550769808265883136799554709901361687819281877758535260953749528476887158212743044596498140535277154410893489923560377, 711
360, 3041940587, 43
361, 256468707834694957731247349420475799121393004084907515270947223935791676201588997701784533417169495135069650717503653082110868957125261187190284247947421399834645431720798030282621599722343643768618999445529684383, 716
362, 108513528205176526980351418977292035944454868802907442915062919376087, 237
363, -437993587528867687801363095086515253257789988649227632338310318901940017733372643659277586974216184166838449849190073849842932608661498717992616911488712088551547642826369909091946760575995589910129826542302732661, 719
364, 8577281487661152607181391, 98
365, -40907222152489536079876581368713011047767335172757642245783818733549037791676806958307913155638073236697987981294204792470487096442129210936381524618241030999841298555692376510336512224783347739308439905261939385257, 723
366, -25250634686212122952540879400291904962808113530269936356323103772065, 234
367, 83155414227209689218117972406477114029466450129958332270199268333909522809738421335417695484869829662487317900920696880995138688858077935044077207058478443244799976592088143376356598195524919161899539038866986957845, 726
368, 0, 0
369, -3693967047634015954009907224690382612605975402926216997276364778154982434111985782534836697216143428430431176767490257227003063020784975843818599359877380408683942587789764126948004019924535960290974327622219668884647, 732
370, 737667683360740227219377286045848351767506154500760294807526703493231, 241
371, -32350489573605101355081428589777131055895354476626482789976924498291084026318282832678766193776246318022408612538610687917972553476380944202381955464067454809940734646278972884539105565023852504530799449846743208520015, 735
372, -11769712489317276652341545375, 104
373, 1900162008058871295809176763607858207649949675194685879228700990060355223588074737709698691412940756928613353081039617421356760689987491364199568720941247630443583537836174434535461521274057915593846785611854739814454587, 739
374, 36718973174401988156259043368466774250225407013441617339234086503794419, 244
375, 15634563460307615608968211357165152557472665394372492702251538492625685493857713218533028409710948220726445001884627203517465814429545617736032670224002400430250471618727054349546846070326632242938741000663478124990709101, 742
376, 1618670062589, 50
377, 1062751927766244796986811053446053660152952873882367423705110880782687013252100581636858358400792638769811844638095499345479916502186306957318211109026010149689205642176635019316308895709267048120996353195710874105651577041, 747
378, 16371391878370841870056584268048101044362696089110459613723169185717903, 245
379, 7515617494679810528091616413245352472224015680688662573742681357485778747307169440243643052359441851223971579450217122699542077962918359914377909727397257678587760668499481297038612424028853355295727394732663686093189170573, 750
380, 413304491787128297208222629, 98
381, 41272495923401660904558263684539163327864587151200783769350911142339182634686822741441364357418974939960514476544881064296894256613184210993660193765074287007150624522686839498919518784731048667989663151082600667418337897589, 754
382, 844910472902884959312597894549411157164476497675793178355141281862517003, 248
383, 1274911222918047289576246745764027265393100692885992585478190285941192297045568318208212710149724427954325041591781329216898784818059591473929594301520124725533907035778827431062580823185896510201974336136886796393611924108759, 757
384, 0, 0
385, 97016962205848452503623703202708597309352854444480361937358428948642452536387230396971351506102420268968853307583361211834795938782947553042706036068346864428475720788894167458100148953116208735508772832826423131417261043475527, 766
386, 59836682791744438677951365948001663535412655037208298967994423972197049507, 256
387, -771990872170948128195994773666334591718212703783531246049087061324011515867548383410774672156152829333181452452868109816327449139598795606643936841705061983687716336346192891213919473231818036047649256086370207687419388152827769, 769
388, 68680115926622113059086953521, 107
389, 71126781451110936020392994626279337619381201039944069274302569188764967769671160774520951879956098823015537900846974884481685831677934823429632267248346658172818923577992771608875623955555098824553075985726886996452681007452132873, 773
390, 1183522783075354565157110654248108261344723393921713027256277054921645989, 251
391, 29211428874352755995101685240519730689704514069443065567369063289066125983494945887136035314234026641707960292915392357620916823757087253926226268760189781400633203799263905892020573917379494220065509872253094389207835428079690327, 776
392, 1046208923153, 51
393, -2128726022033958799347186872601438544768816725984168557390776311295081759193259165176852508430480683101343682602093964742082141497104417194926982783857520783840103045547557497672094446249193183147386299821579143177095346942893483155, 781
394, 727945235799665179586060121798925557321715171767976351019561485282920052643, 260
395, 36935287828936469746807047528355434985983969461679286516787490290852631981195368870847666275338560664542420801105216695676284776671936448333638745322666349344462227729317129969703885931987688222299020042722251392596117386187308567425, 784
396, -414635590076491000491007907973, 111
397, 1188993972664344797624663735134726472674555195912767768511078553329806491125444516257146707198072301876019636173561390529166191236567484163774382431673938447798495939404678515202156865640081548876087638680614855381849221965336284845901, 788
398, 3027950187283722095139780047836313168961316332244948747691057442016482654741, 263
399, -8605855343058599687380898541508719198115198912456751055993786524601747649739001020720377852508877759770976120940736219329415089609946571783625623098556656491442694044537387866314005198704222873099959214625697806211938962984584305033433, 791
400, 0, 0
401, 120693891886293821690190795747634576393190443201940339688216722719117259300623377693095956893941217938039816433437319751533392911515649362347924138788799067467464926723441901886123562316265639898596785351482018373739403220704491337475869, 797
402, -9206709119546624938456931921027934631244618979383679786823178584278614738411, 264
403, 2094825956363615515910787033399579396559604604295077834454925320157521740470527873157061203657752833296091088342930796808606558001473263053124494162695580116098368746457470003203768483735466952535667880192757987262673970168176617587811941, 800
404, 6583873698515933163837385944395, 112
405, 36744532446560254543472628901104114876619345548104184994849911081182196283670168389741684898598937055913236227032836627617285551480609377728708462712265282946871082346719512975731411156683588954301388799283254503921586972886468298172383231, 804
406, 44228887069204623893129777991391890064255150226615879851990165335354967911061, 267
407, 1057470696104136555370006756355779533876828755973804899597487887109658765402552543609385854722994834628741041557234166027391158350103964724326633250177799493025800311622226933368380142125373811483499979506074997972441779678011948159351795257, 807
408, 3554325952879, 52
409, 20626799048441810548769356292087109109232450823971813884969913266048307984666318392747526353964590352766459181741692753912300547024303992969992923535806067414263993241180428080480991412122798216560543911010062675010683446654561341583365960625, 812
410, 4509169622183368594630707975639550597975046296891634549721736573604387200365745, 271
411, 172366793402087582775374980873781112077487907414229317551104684617824629923543594257366728514813479135339761170502565527995102513343240226501476258162388873588961069253827125237167873429688006989178706620986225646601188974257305182829117647677, 815
412, 3470168406264674950974698426811, 113
413, 1233133855331340784936430686645728125958261639179830118730160330360718120194497456939783958891332671779965744020359744695779704746421419046191046099590326713402772037873932734044837993702550538650452873964989564258569581367694299239651139759277, 819
414, -66132069352182386216416041537452727535170502903248459659079594225363565669227, 269
415, -16988860114544021202649668932695278096565281761081389993704703370916401426241546436337485243235024895592857639623377360846307838342492304745035158149014123260688001391371940640969964421150910700126436110585663394887345505673526413554621568106673, 822
416, 0, 0
417, 420555248822561154236681162804259483177479940249807221321452675977777894492704573024647322231476233523387817967657843219641045588460737632472175426247557562577345822834570727328680472180013311445621932421957275019018769438541177472543004365649425, 829
418, -4324391348773128651994274377265987129905057660148579163645352606838451491644359, 275
419, 12547072125028871764148027416770017669293738996912778863782458618365340291329559332457450952440679011788912525118847581599998890583898544040035579624224595841288419932294300519168507500475937662965317865606538166868154873016113712101034667072616097, 832
420, 525500422744791640311450957155, 113
421, -120920234400016551661970487671457927913592926291701473538083081272259719066803952888191307854672703889791816760328253377805253925367782278579933677563653935224545691567766589044215096998780097592193284082909408164220547024205021543568597891328403337, 836
422, 107480388334266288748566471463526022627232208851770122702677626311756964568132065, 278
423, 929353619126514322814209399493242038239332940978600744531224619763086956045620205236347913413835153603524748968379215335390814626825811361824209032216605646125605967823528972637352817826835142698802511422554662035271279051068366023797149611403801433, 839
424, 9913754995793, 55
425, 33519009991330580428160429571403398939882740016448463636277571165529727245506308279734376852710121612801419144142507051497733138806171654552542168539799673382988462328009896359357323343488204843167221627483717171418312290531841188911604834575969073831, 844
426, -91086990394888372938363341682751039431994796109358119774274184763231830977214731, 279
427, -279315015054470484542917985962392436711077862784974864950739199424067387398455760969532967289334202849657214978083802968574505540664794243169880165542830417252270297696776136672042371224108522306703823732900624191008453532831731948078147918684653735277, 847
428, -25319595118081901956471030569219, 119
429, -7493578030237311419894839068625316683751773738232363142261693125246576326619569566483028039952723409738977760396787785417823030262894463813182657010717399042478407926634018684540054480605677420659327195160768292049560045494966221541889713229967763278993, 851
430, -5227230975175676296484065651456634538077105702979507168154784073388460462715256183, 282
431, 26506843629468647287715443132486791529051339780521663012947819715494654329172411097183208449705221636782005117481378154252809400142947766698411339342928512277178391676468166627455666667182931453879023872151958602809312164044254438503532551651252660322877, 854
432, 0, 0
433, -1481962696944133789712812398784873802500914633008304958152864854499171895080080538847750423578301410327358953840328134256367942539863990558883340669659084115333783918574876763981910027711856982085851635098759349315569808640761766001140413904001677464084971, 860
434, 78349245689844388556324147457832662208452422681659109064470109756335738035269722817, 287
435, 19923331059186520119316638177654032262643106083476736846089529027513987143079262617565746408602957314894914560319035181726927922080936923390402986500812278661388874132393238142395299373841791238426707036085690736430182243100309098482297798602884397945799469, 863
436, 87335310175991164634903816070593, 118
437, 512183915999575737334571960892006214031452605603390251619792060575242488178375537442918516483147293376724395677114966878946000686764217884490229552859149879358412679872682135544369602576935389708549035027587332047136782085454284290526312215985778533129611039, 867
438, 70661582376104713878855059960729589280572842804660362082932415596099586028960167293, 285
439, 7502221881880864334753376331710955184000598066163739355903471114176909912897921389411321377926386494610068243521113938988325965871008300041869052347281995372790815835203289064855635899408769251551203766096186598731817840412323501975857554362952725761535134665, 870
440, 58441013179269, 57
441, 147971566651992238121724093551658251090302103220239829167568955009151302141967858144423175965411548483729159117963155309460646564079150880584410724548935840335176746262325391768237971966018649675183638732405807485128441038709826255185040134223793767267738275525, 875
442, 5129565994305080153046602480917812690327054412612142954442087777199151964387151966401, 291
443, 2172176992945469628664509957876132745374307996630466924807852055157175503581343127718140737438164860779177946298642314955298303061007802273861885342885918224122489716124656777826478481408942915991059398477462284909720126685579044095775241288636507570026831069905, 878
444, 2381159368858619811597938956635979, 122
445, 45942469641608619404593993211980283209557615787626558847661169622437757863468152034458814199958107086856815266137432240888289682666881563698326372997128508603602379733796557198939467023385536930764680842624170521088060341005170283277779457561256730391074773894313, 882
446, 17107644494629833237869096807215505107262317036661066436348163666945676431327543081651, 294
447, -288311117392360898107761309959806831270421589899617847659648895020762428214790980971773085287284957523273227501515412561715789160314761737483582508351010152289631860369866555277102144346236136883372190161387977365268002933785491907658079426118195082581385148288013, 885
448, 0, 0
449, 19386315448496066812270886839105888416581644546220080038205654978362149840613345519961793913032230771941062195340505398526142427075122475916020013060936387826163056041833305436998813828464302223549007424400165252358772910733708187570520516368204535950740539935125711, 893
450, -28871863327138634180311155121230210169736218133326994178729562189416473679713075093021, 295
451, 191106316413692336530623995692242548523937718140395335084247816270946659391891821306353663996714594397433759825121663314690397177132439769573331294586917248473959990918856547681660001860033150182390695847169858345635767907660612461484781174034803875973969432437508975, 896
452, 555505511183650741848560162065357891, 129
453, -682374136874688546493900787046813916597254060552057325127537967116312874801147095997155252952477895595393236853673937890743841449489224737890916808696355563161352058282197095074661026523830927150670343209918556321478201590933524526387543542221297817617379318321628207, 900
454, -177085330781509275013883741503086768987091294639067155118941212060265856716114549577741, 298
455, -2754121844730817860740757233764858778040755974909007698590819243149285284484198158380300432154027364106017393131311179161101170164125777871604265981338543414058753300288169310082863559649618304135637555209119821706595854084318631669311862961895690545341614949884905937, 903
456, -453192875189, 57
457, 764681352783830605919551490815037813999267541269231106889744590434478251846065288233379274600356764975378137140204783866215369412295084405912688834111613153740240403894203990393928788090500650970428921397449670336809162202069448312602889025574448006185541915697942965901, 908
458, 3502715254849913737837066861622261985253042009373495149569673244612974811058729668384053, 302
459, 1644225422658576637467942332496915495489447106739684809009768595213419250311239078927985759241382977634714178812168068880128666368471277199109239524491002883106955627925049851127508280470105153175743868741554251387978927963175478832619342450375360876045073638126592039233, 911
460, 19860312842677183381027268053641273, 126
461, -215803194162422626513372238132562363141830727458091697215544380707539076505873732834324116375208645222497335484431121595898141586293141843691834181574240950383462651761690436543462459433909658015167902962305850886407104974112722078895438734508696725639961609943267272221347, 915
462, -527123814251491196536436477324921399643244804209592359958276987743751506552693820841323, 298
463, 899107638362031375700742769039471667774165272646608572946300494299434550420623416505689209974339026173477225161338286554891387985991863292834597810200413862370765688636092873490213236326187643401738767510992008645438021295443703322279464857850876848794409762191220989030007, 918
464, 0, 0
465, -28952200167637441175710509846669020467671180661484039999223738385569162432697363440242660370210267473367571557629244471366560645692526766243978847159541117642637339049451840532637822423491275629273351348644586274423448194416859651505993765505963754493444008867942811621029623, 924
466, 123154776102877287617527215293313461259458727491668108345569725683811994520603644845294077, 306
467, 587544300600380008588563866097267136295060125144607746048569060477286941345726755838605273397509947857476558491278697509617667072918997158860798169476708738006704744481109984207446724225014933172075295148932129528478812917017486020152305543665889762596998280933293723496578769, 927
468, -56737231257503883448157614155849003, 127
469, 9022898838284070668257343575192265286536847411077271160058175316122001746067427945770929889602076682812800813694167159183262704440231389095210583008180718557510903402266228840512345801063123313701844416183156721056906141078189436573023309889944110610869232695251774887229011795, 931
470, 992323584468924338191901008943983889716865419176666678731400466559157718294002575566764513, 309
471, 45599208186893194018155047131130165875668473131506085155643810074059652102781913376513570259873692842689752720733104191683534857619567500863312080122669433060789747696696862106184420988204463893390488949888054469441123143025734153999261441195827604666317727470043976801052656229, 934
472, 1171224492732595, 60
473, 7387798853450050689276366260865620780548209973474211356303158159037228350233286459392524475778508405037608820236252684141995421672069223771739204642564041304985885166061494618536639908888309583979454816728025821671577005805801050666862277168622574466870980353657442990969080085125, 939
474, 428748761831153843425784672739219837955677581789801202141812156062033035247408701273474357, 310
475, -4786570699700406991124884337593392934629729528051444360096312952720886414955280968639936078589707385014552074458264175875199901042225747490440540655754521480939011139496197917239969674310680472122432131190237278228293627849319851071785002428914170192542084411005846317312542150623, 942
476, 116718911805885606788044310307436301, 129
477, -544724765273661497143127947564035319585251872899154252975902312682411124580616393927941780884956158718323216649623960266013762830021121438567204847486847796096851016304944967158395984547374878943362063912805405629262515156498136842090622849135369270841629770223763654367151707204319, 946
478, -15703235879543226265793879422971258803506137233997610773534081086089472888843132134473129623, 313
479, 167889163157947954637883294745109345382233041533864250410020910812977961429940655055608941959599206039986748700631851538240408870648315452193907231362845331867010507399188988063132618569098902971431213892349470764102321866985150328655791291934284324877344810879735214422094742771051, 949
480, 0, 0
481, -65693836821735812490679610531664810712680836819218427401193154592241403127484953474990489424347860193618062623260163983920002497460890970978550125614881625797024534792581611883301399466317912196125936706984817868300719765952451722377212304722912326496168012172851037638056595319219777, 956
482, 153401129545861037599360305216139259564792691110135230751497169797022377867218615213700292717, 319
483, -628523484989557121873835008198872520846858369757198989493110930638283486438916554506144613849693802322136768059500562433207500256932583717976911852195429711518755893236637680643138573437500297709360440115736094983013606959161564776236252244046085557483089108893943146880303222979827569, 959
484, -52174606746283560843460386168874161419, 137
485, 1846006928880264221616544526046120722279091281958803467408486373191345784988681179178177296846139294168696338508933344385836250702534864925931529312346016573702987413174607106191081248104925736411796673620090848965032256132180322978904110537704600278172797469777370615246834721605619465, 963
486, 17729858674585062823211239465051661392687929264506020500100625230298856883492462128642703059, 316
487, 331702849780757893327162375198274567469509765241922843936480738572892871474586479743048201393793555804988010180805481522317774581327550384962303772265546488099585603837335365982076330009820499286393614889244428936756117516977723031526294060478061036494604335385261497720854037984385759943, 966
488, 41540083556121195, 66
489, -6987185354422523696607938998370860395217610710020254617238063994049941228662535739701938158354288655024931275679478946905369276445506667157462668172673815961147671976852327760730960480556836219939844671528277893394586554297468023120013928317727772475355079302744036620749441359652716550383, 971
490, -5807102745295916931844585608621027311023548576856194972419035131101728839035178477962769559507, 323
491, -37187643540403839764815360968086438374572843008352507703234140475756628629275966186325480496064713286856426738171165156736950500404754488046723702036106924602502394008586677632948530916775521496017563591042240783489838585348032201718596545663720338172957732518807810514449198907530132602587, 974
492, -228666210815659327016531684050620463455, 137
493, -1606281076163829717283818163270936231725093739154300940324283153036931465015630123518391973884084171254000442224610606682960026268045833504032762368594045144012465539152445447106452611180731658540129897858316700412289656065778497407473122520918212581855994336791870998875806398469224923979463, 978
494, 95058274136657247080526316587162433151251569044841819972988069372803652423514153277593274908339, 326
495, -2637149989535938334435989227401010556508667944158713263764955767047468048000306858613188703721118477678525224094802584477485871547639128765439966065680555642157394843544290149659965617762873271183612507140589135848282362283841025702565297872925769729838721618228625867348084557855148118112037, 981
496, 0, 0
497, 826585362815137367072467875822810879286460634524207731551137021462972037927173502511317759190006176321152328060799782191465593838018847533568353811140644866081396701492625718784569304537288869338199714450853612385481517486691173830617639865827692630468931943570334497093082856667797693098112399, 987
498, -3101661048578509853499645546042421153812310072504443685140355189685914798076332673652544799117, 327
499, -1150858458988873767537808651620805874222055445522325055583419162744041282196231833120948977432063822979577752725180782087346461233523674219845036749773351761955346382111835836887396601149565967702077613070561318630727444536468262200627014048522964918582275365281313151074812350981828379789847369, 990
500, 1079923678666303997123970063577913451185, 140
501, 182424363735650277591230135701865895384180886489568091680438046298778207354371338753531103362529228997610781721315330734287843913115612340928770011716703330660901150393269935372728605492441137004958678095454739791493438963960996449950101305663663678548714316159609428118636843735320604582259190685, 994
502, 1340349732620637181680102034327859089976393849448712104305050151004415033882993296144109971996915, 330
503, 1113737154869489104080250513978483475939529059496455471830705790361471596605508323905723325029966655904192178198233573992664346366026085324037126482888853721923377244932058949480578912573807588985277561626651966577521278584609911572572761760466173570551460642077611562633813339008428368219880181563, 997
504, 11977409548492247, 64
505, 21314572883615093673115341078025991507096580463046881983454443392508303011280638116112599350195353526725380907592813949106590197149566205630025817520773946623059625340512001707254169258811649642342254897920056032104073938937140158535616840991951881438679176442349055866262847266911927250160828038375, 1002
506, 21479421669488744581416308752254587424558332569060464308941181006125371801148561895868300594055387, 334
507, 44363225389437639881741344911748066350286151579438936544027795832027984403160421846535016288349917067689901894498792156761029684906669309307345032577930580843645211800927175314932287527900265335527648423917104135278222927381489209012040014678607182362017899919951320394610248524031579682631643148811, 1005
508, 15065810780164419895648312845916786329837, 144
509, 4544545664800978727596662010105269242436112302938165884485080590911506597874338322192447016972453067334828575532743529495427266766036762454739254414340377432750318845068334095153261846465295221659681494597901434966473684716356045300011418947916383210988741191767456847387444331910400243112717925413315, 1009
510, 1998782939929730229948547555289823467545178779618097098422445281836805068237034744294945166313397, 332
511, 52170148057788146644047661369204240644899920197522356679090090162367978529501770861009107152258762580711960798833644590104442294522537358485643894275133181797968575606529368976873623280898629957324286001718022598733318832507414269162711437658532787062833000399963726040966942528657417403499878562996177, 1012
